category,name,small,medium,large,double
espresso,Espresso,1.10,,,1.90
espresso,Macchiato,1.20,,1.40,
espresso,Double Espresso Macchiato,2.20,,,
espresso,Espresso Arabica,1.40,,,
espresso,Espresso Tonic,2.50,,,
espresso,Caffe Latte,1.70,,,
espresso,Caffe Americano,1.40,,,
espresso,Cappuccino,1.40,,,
espresso,Spanish Latte,1.60,,,
espresso,Caramel Macchiato,2.20,,,
espresso,Mocha,1.80,,,
espresso,Kafe Turke,1.20,,,
espresso,Kafe Turke me Qumësht,1.30,,,
espresso,Espresso Freddo,1.50,,,
espresso,Cappuccino Freddo,2.00,,,
espresso,Tiramisu Latte,3.00,,,
espresso,Matcha Latte,3.50,,,
espresso,Pumpkin Spice Latte,1.90,,,
espresso,Filtered Coffee,1.50,,,
espresso,Decaf Espresso,1.40,,,
espresso,Affogato,3.00,,,
espresso,Hot Chocolate,2.00,,,
espresso,Salep,2.00,,,
icedCoffee,Iced Mocha,2.20,2.70,3.20,
icedCoffee,Iced Caramel Latte,2.20,2.70,3.20,
icedCoffee,Iced Caffe Americano,1.60,1.90,2.20,
icedCoffee,Iced Caffe Latte,1.80,2.10,2.40,
icedCoffee,White Iced Matcha Latte,3.50,3.90,4.30,
icedCoffee,Ice Pumpkin Spice Latte,2.00,2.50,3.00,
icedCoffee,Mocha Frappe,2.50,3.00,3.50,
icedCoffee,Caramel Frappe,2.50,3.00,3.50,
icedCoffee,Vanilla Bean Frappe,2.50,3.00,3.50,
icedCoffee,Cookies and Cream Frappe,3.30,3.80,4.30,
icedCoffee,Banoffee Frappe,3.00,,,
teas,Forest Fruit Tea,1.50,,,
teas,Chamomile Tea,1.50,,,
teas,Green Tea,1.50,,,
teas,Oolong Peach Tea,1.50,,,
teas,English Breakfast Tea,1.50,,,
teas,Peppermint Tea,1.50,,,
teas,Matcha Tea,2.00,,,
teas,Passion Fruit Iced Tea,1.70,2.20,2.70,
teas,Strawberry Iced Tea,1.70,2.20,2.70,
teas,Raspberry Iced Tea,1.70,2.20,2.70,
teas,Peach Iced Tea,1.70,2.20,2.70,
teas,Mango Iced Tea,1.70,2.20,2.70,
teas,Cherry Iced Tea,1.70,2.20,2.70,
smoothies,Peach Smoothie,3.30,,,
smoothies,Raspberry Smoothie,3.30,,,
smoothies,Mango Smoothie,3.30,,,
smoothies,Strawberry Smoothie,3.30,,,
smoothies,Passion Fruit Smoothie,3.30,,,
smoothies,Cherry Smoothie,3.30,,,
milkshakes,Chocolate Milkshake,2.50,2.90,3.20,
milkshakes,Pistachio Milkshake,2.50,2.90,3.20,
milkshakes,Oreo Milkshake,2.50,2.90,3.20,
milkshakes,Coffee Milkshake,2.50,2.90,3.20,
milkshakes,Lotus Biscoff Milkshake,2.50,2.90,3.20,
milkshakes,Caramel Milkshake,2.50,2.90,3.20,
granitas,Raspberry Lemonade Granita,2.00,,,
granitas,Passion Fruit Granita,2.00,,,
granitas,Strawberry Granita,2.00,,,
granitas,Mango Lemonade Granita,2.00,,,
granitas,Cherry Granita,2.00,,,
granitas,Peach Granita,2.00,,,
softDrinks,Cola,1.50,,,
softDrinks,Cola 0,1.50,,,
softDrinks,Fanta,1.50,,,
softDrinks,Sprite,1.50,,,
softDrinks,Schweppes Bitter Lemon,1.50,,,
softDrinks,Schweppes Tonic,1.50,,,
softDrinks,Red Bull,3.00,,,
softDrinks,Ujë mineral 0.25,1.00,,,
softDrinks,Ujë mineral 0.75,2.50,,,
softDrinks,Ujë natyral 0.5,1.00,,,
softDrinks,Ujë natyral 0.75,2.50,,,
softDrinks,Lëng Ace,1.50,,,
softDrinks,Lëng Dredhëzë,1.50,,,
softDrinks,Lëng Mollë,1.50,,,
softDrinks,Lëng Pjeshkë,1.50,,,
softDrinks,Lëng Portokalli,1.50,,,
softDrinks,Lëng Vishnje,1.50,,,
softDrinks,Lëng Boronicë,1.50,,,
softDrinks,Lëng Ananasi,1.50,,,
softDrinks,Lëng Banane,1.50,,,
food,Baguette me pulë dhe suxhuk te tymosur,3.80,,,
food,Baguette Pulë Pesto,3.80,,,
food,Baguette Vegjetarian,3.80,,,
food,Baguette Tuna,3.80,,,
food,Focaccia me Përshutë dhe Suxhuk të tymosur,4.00,,,
food,Veggie Bagel,3.50,,,
food,PB&J Bagel,3.20,,,
food,Cream Cheese & Jam Bagel,3.20,,,
food,Shkopinj të kripur,1.30,,,
food,Shkopinj me rozmarinë,1.30,,,
bakery,Cinnamon Rolls klasik,2.20,,,
bakery,Cinnamon Rolls me krem,2.50,,,
bakery,Cinnamon Rolls me festek,2.50,,,
bakery,Cinnamon Rolls me çokollatë,2.50,,,
bakery,Cinnamon Rolls me mjedër,2.50,,,
bakery,Croissant klasik,1.50,,,
bakery,Croissant me çokollatë dhe lajthi,1.90,,,
bakery,Croissant me festek,1.90,,,
bakery,Croissant me Oreo,1.90,,,
bakery,Croissant me Lotus,1.90,,,
bakery,Muffin me boronicë,1.50,,,
bakery,Muffin me çokollatë,1.50,,,
bakery,Muffin me limon,1.50,,,
bakery,Scone me kajsi të thatë,1.70,,,
bakery,Scone me rrush të thatë,1.70,,,
bakery,Scone me cranberry,3.00,,,
bakery,Scone me arra dhe çokolladë,1.70,,,
bakery,Cookie me çokolladë të kaftë,1.60,,,
bakery,Cookie me çokolladë të bardhë,1.60,,,
bakery,Cookie me fruta të thata,1.60,,,
bakery,Cookie me Oreo,1.60,,,
bakery,Cheesecake me fruta mali,2.70,,,
bakery,Cheesecake me festek,2.70,,,
bakery,Cheesecake me Lotus,3.00,,,
bakery,Cheesecake me limon,3.00,,,
bakery,Snowy Coconut Cheesecake,3.00,,,
bakery,Apple Pie,2.50,,,
bakery,Banana Bread,1.80,,,
bakery,Limon Bread,1.80,,,
bakery,Carrot Cake,2.70,,,
bakery,Çokolladë Cake,3.30,,,
bakery,Chocolate Mousse Cake,3.00,,,
bakery,Pistachio Bites,1.10,,,
bakery,Lotus Bites,1.10,,,
bakery,Choco Bites,1.10,,,
bakery,Raspberry Bites,1.10,,,
bakery,Snickers Bites,1.10,,,
